Week Number,Username,Rank,Wins,Wins in First 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary
44,arisho,8,33,16,16,0,3,0,2,1,0
44,Tru+hSe3ker,11,20,16,16,0,3,0,1,1,0
44,Returner,8,16,16,16,0,3,0,1,1,0
44,D_Vitiate,11,46,16,16,0,3,0,2,1,0
44,Gandharva,12,16,16,16,0,3,0,1,1,0
44,[tst]bonkthatbutt,12,22,16,16,0,3,0,1,1,0
44,[Mythic] GGian,12,41,16,16,0,3,0,2,1,0
44,DRASTICxOUTLAW,7,16,16,16,0,3,0,1,1,0
44,✜,10,33,16,16,0,3,0,2,1,0
44,Sith,12,17,16,16,0,3,0,1,1,0
44,ozimodan,12,19,16,16,0,3,0,1,1,0
44,Scuffle,12,16,16,16,0,3,0,1,1,0
44,copperpitch,12,42,16,16,0,3,0,2,1,0
44,PlinytheEther,11,30,16,16,0,3,0,2,1,0
44,Zaklínač,5,16,16,16,1,2,0,2,0,0
44,MOCHET2020,6,17,17,15,1,2,0,2,0,0
44,Kselsi,5,16,16,15,1,2,0,2,0,0
44,TheUnknown,7,17,15,15,1,2,0,2,0,0
44,Unique.Esprit,9,16,15,15,1,2,0,2,0,0
44,Longy,12,70,15,15,1,2,0,3,0,0
44,DeHenne,8,18,15,15,1,2,0,2,0,0
44,PooNaniHunter,9,21,15,15,1,2,0,2,0,0
44,SpaceCoastKook,11,16,15,15,1,2,0,2,0,0
44,GodMode,8,20,15,15,1,2,0,2,0,0
44,HeresYourTollTroll,8,21,15,15,1,2,0,2,0,0
44,darkbluechain,9,27,15,15,1,2,0,2,0,0
44,Manymany,6,36,15,15,1,2,0,3,0,0
44,justinj0305,7,15,15,15,1,2,0,2,0,0
44,maovader888,6,23,15,15,1,2,0,2,0,0
44,furryballs,6,15,15,15,1,2,0,2,0,0
44,⌀,6,15,15,15,1,2,0,2,0,0
44,mzob,6,25,15,15,1,2,0,2,0,0
44,Nagibator777,12,32,15,15,1,2,0,3,0,0
44,DiegoFerreL,12,57,15,15,1,2,0,3,0,0
44,Naaaaaaaaaas,9,18,15,15,1,2,0,2,0,0
44,Yaratsu,7,16,15,15,1,2,0,2,0,0
44,marukaziri,7,15,15,15,1,2,0,2,0,0
44,Marigoth,8,35,15,15,1,2,0,3,0,0
44,♜ ♝ ♞ ♟,8,16,15,15,1,2,0,2,0,0
44,Beacze,8,31,15,15,1,2,0,3,0,0
44,Slye,9,15,15,15,1,2,0,2,0,0
44,sensebe,10,47,15,15,1,2,0,3,0,0
44,ﺴﺶﻈ,9,25,15,15,1,2,0,2,0,0
44,mike0182,10,29,15,15,1,2,0,2,0,0
44,Chamil,9,15,15,15,1,2,0,2,0,0
44,ferzspb,9,26,15,15,1,2,0,2,0,0
44,spacepirate,8,19,15,15,1,2,0,2,0,0
44,Djonbol1,8,35,15,15,1,2,0,3,0,0
44,mayablock,7,16,15,15,1,2,0,2,0,0
44,EricShawn,10,15,15,15,1,2,0,2,0,0
44,quantumgamble,10,57,15,15,1,2,0,3,0,0
44,Wades.ETH,12,38,15,15,1,2,0,3,0,0
44,Vany,12,32,15,15,1,2,0,3,0,0
44,LordDarktempler,10,31,15,15,1,2,0,3,0,0
44,stevecronin,7,36,15,15,1,2,0,3,0,0
44,LetMeLive,12,31,15,15,1,2,0,3,0,0
44,maulotov,12,15,15,15,1,2,0,2,0,0
44,Ayo,12,15,15,15,1,2,0,2,0,0
44,三日月,12,15,15,15,1,2,0,2,0,0
44,gou,12,15,15,15,1,2,0,2,0,0
44,Demons,12,57,15,15,1,2,0,3,0,0
44,trent_reznor,7,30,14,14,1,2,0,3,0,0
44,Dallas_barr,11,16,14,14,1,2,0,2,0,0
44,PleaseDontRopeMe,11,36,14,14,1,2,0,3,0,0
44,mydogzeus,11,14,14,14,1,2,0,2,0,0
44,Fantomasek,12,24,14,14,1,2,0,2,0,0
44,Resonator,11,14,14,14,1,2,0,2,0,0
44,densdensdens,7,14,14,14,1,2,0,2,0,0
44,gerundio,8,16,14,14,1,2,0,2,0,0
44,a29654776,8,23,14,14,1,2,0,2,0,0
44,Koyaanisqatsi,6,33,14,14,1,2,0,3,0,0
44,ěĝĝƑơơƴơůňĝ,9,36,14,14,1,2,0,3,0,0
44,Lord of Crypto,8,14,14,14,1,2,0,2,0,0
44,Omen #MetaHash,11,14,14,14,1,2,0,2,0,0
44,Lysander,12,21,14,14,1,2,0,2,0,0
44,Q,6,14,14,14,1,2,0,2,0,0
44,trilldebeest,10,20,14,14,1,2,0,2,0,0
44,superman313,10,39,14,14,1,2,0,3,0,0
44,ZENIMOON,8,29,14,14,1,2,0,2,0,0
44,Shibanqk,12,44,14,14,1,2,0,3,0,0
44,Waikikamukau,12,17,14,14,1,2,0,2,0,0
44,Makakka,8,14,14,14,1,2,0,2,0,0
44,reddybear,12,14,14,14,1,2,0,2,0,0
44,Brassica7,10,20,14,14,1,2,0,2,0,0
44,魔junior,12,17,14,14,1,2,0,2,0,0
44,Aziekial,8,27,14,14,1,2,0,2,0,0
44,sadisteck,10,14,14,14,1,2,0,2,0,0
44,Lucifer,12,27,14,14,1,2,0,2,0,0
44,__Razen__,8,15,14,14,1,2,0,2,0,0
44,apix3222,7,30,14,14,1,2,0,3,0,0
44,AnusMundi,9,14,14,14,1,2,0,2,0,0
44,Aadi1912,7,18,14,14,1,2,0,2,0,0
44,Slackov,10,15,14,14,1,2,0,2,0,0
44,TooEasy,12,17,14,14,1,2,0,2,0,0
44,Lifeboy,11,22,14,14,1,2,0,2,0,0
44,のんちゃん,12,57,14,14,1,2,0,3,0,0
44,TheHassy,11,18,14,14,1,2,0,2,0,0
44,ulcus,7,15,14,14,1,2,0,2,0,0
44,Bumboklaat,9,14,14,14,1,2,0,2,0,0
44,Ninjaturtle,8,16,14,14,1,2,0,2,0,0
44,Marginal,9,16,14,14,1,2,0,2,0,0
44,cryptoznewb,12,17,14,14,1,2,0,2,0,0
44,Soulsz16,1,20,19,13,2,1,0,1,0,0
44,cyrusthegreat,2,18,18,13,2,1,0,1,0,0
44,deadboy666,1,24,18,13,2,1,0,1,0,0
44,EricUnchained,1,32,17,13,2,1,0,2,0,0
44,Darkan00,1,24,17,13,2,1,0,1,0,0
44,shnoor,1,17,17,13,2,1,0,1,0,0
44,MisterTroll,3,70,17,13,2,1,0,2,0,0
44,zygeL,1,22,15,13,2,1,0,1,0,0
44,Lloyd88!,1,20,15,13,2,1,0,1,0,0
44,MariksAzova,1,26,15,13,2,1,0,1,0,0
44,wanderlust933,2,18,15,13,2,1,0,1,0,0
44,PrinceMing88,1,17,14,13,2,1,0,1,0,0
44,Dasrauscht,4,17,14,13,2,1,0,1,0,0
44,Zweinhander,1,14,14,13,2,1,0,1,0,0
44,USP12345,3,18,14,13,2,1,0,1,0,0
44,TSUKUTSUKU,1,16,14,13,2,1,0,1,0,0
44,Sandalwood,1,20,13,13,2,1,0,1,0,0
44,Herodot20,7,21,13,13,2,1,0,1,0,0
44,dobindubas,5,14,13,13,2,1,0,1,0,0
44,zomsie,9,32,13,13,2,1,0,2,0,0
44,Dactar,10,16,13,13,2,1,0,1,0,0
44,popovanton89,12,39,13,13,2,1,0,2,0,0
44,Tallarico,12,14,13,13,2,1,0,1,0,0
44,RedDeath,10,13,13,13,2,1,0,1,0,0
44,Nanich,6,25,13,13,2,1,0,1,0,0
44,[Twitch4Fun] Kaeserotor,11,14,13,13,2,1,0,1,0,0
44,roytutu,11,33,13,13,2,1,0,2,0,0
44,CuCu99,7,20,13,13,2,1,0,1,0,0
44,Valhalla,8,15,13,13,2,1,0,1,0,0
44,finansisn,8,23,13,13,2,1,0,1,0,0
44,X Æ A-12,9,41,13,13,2,1,0,2,0,0
44,slivenec,9,15,13,13,2,1,0,1,0,0
44,VonMises,12,13,13,13,2,1,0,1,0,0
44,pavlik74rus,6,14,13,13,2,1,0,1,0,0
44,Oshay,8,13,13,13,2,1,0,1,0,0
44,SniffOnMe,12,13,13,13,2,1,0,1,0,0
44,Rvu_Vsem_Duplo,7,15,13,13,2,1,0,1,0,0
44,Ckastigador,12,30,13,13,2,1,0,2,0,0
44,GazzaMine,1,13,13,13,2,1,0,1,0,0
44,k2h,11,32,13,13,2,1,0,2,0,0
44,moogmother,1,40,13,13,2,1,0,2,0,0
44,twisterdw,8,31,13,13,2,1,0,2,0,0
44,Dimuron,7,17,13,13,2,1,0,1,0,0
44,stoeckro,8,14,13,13,2,1,0,1,0,0
44,amin,8,56,13,13,2,1,0,2,0,0
44,_fireartist,8,14,13,13,2,1,0,1,0,0
44,Chosen,10,13,13,13,2,1,0,1,0,0
44,馬鹿じゃない,12,13,13,13,2,1,0,1,0,0
44,MrEagle,1,13,13,13,2,1,0,1,0,0
44,JohnWick,12,14,13,13,2,1,0,1,0,0
44,Mari0netik,5,25,13,13,2,1,0,1,0,0
44,blacksad,10,13,13,13,2,1,0,1,0,0
44,CarnivalBigTop,12,33,13,13,2,1,0,2,0,0
44,Isildur1,8,17,13,13,2,1,0,1,0,0
44,ReportMe,8,13,13,13,2,1,0,1,0,0
44,chilltown,8,16,13,13,2,1,0,1,0,0
44,ThereCameAHero,1,13,13,13,2,1,0,1,0,0
44,cicada,9,57,13,13,2,1,0,2,0,0
44,with,12,13,13,13,2,1,0,1,0,0
44,Zmay,11,13,13,13,2,1,0,1,0,0
44,eddie murphy,7,42,13,13,2,1,0,2,0,0
44,isaacfufu,8,19,13,13,2,1,0,1,0,0
44,neverytime,7,23,13,13,2,1,0,1,0,0
44,Sleeping Goat,9,15,13,13,2,1,0,1,0,0
44,mattyesq,11,18,13,13,2,1,0,1,0,0
44,coinage,8,17,13,13,2,1,0,1,0,0
44,chaoren,12,39,13,13,2,1,0,2,0,0
44,sigfriedCrypto,9,13,13,13,2,1,0,1,0,0
44,tommyegangan,5,14,13,13,2,1,0,1,0,0
44,dedemon,8,13,13,13,2,1,0,1,0,0
44,oniru,8,13,13,13,2,1,0,1,0,0
44,FoxCries,12,13,13,13,2,1,0,1,0,0
44,gothmaug,11,14,13,13,2,1,0,1,0,0
44,Wasper,12,29,13,13,2,1,0,1,0,0
44,Danbog,7,31,13,13,2,1,0,2,0,0
44,BlackMagic,9,15,12,12,2,1,0,1,0,0
44,Oleg326756,8,12,12,12,2,1,0,1,0,0
44,Cryptolemon,12,14,12,12,2,1,0,1,0,0
44,rl958,12,13,12,12,2,1,0,1,0,0
44,Jdeluxe,7,12,12,12,2,1,0,1,0,0
44,licefer3,1,12,12,12,2,1,0,1,0,0
44,Demolisher,11,18,12,12,2,1,0,1,0,0
44,sparky,11,31,12,12,2,1,0,2,0,0
44,AMRLordCoins,8,24,12,12,2,1,0,1,0,0
44,Damaged Gadget,12,13,12,12,2,1,0,1,0,0
44,wic3x5,7,12,12,12,2,1,0,1,0,0
44,zlaxor,12,33,12,12,2,1,0,2,0,0
44,+BodPud+,10,12,12,12,2,1,0,1,0,0
44,mamont123,8,12,12,12,2,1,0,1,0,0
44,Lewnatic,8,20,12,12,2,1,0,1,0,0
44,Dave,10,31,12,12,2,1,0,2,0,0
44,Cedric008,10,12,12,12,2,1,0,1,0,0
44,imbiimbi,7,36,12,12,2,1,0,2,0,0
44,wadamaruz,5,27,12,12,2,1,0,1,0,0
44,SpicoliAndreti,5,25,12,12,2,1,0,1,0,0
44,Yostari,11,18,12,12,2,1,0,1,0,0
44,Noice,8,30,12,12,2,1,0,2,0,0
44,Ege,1,12,12,12,2,1,0,1,0,0
44,Lorcalus,8,14,12,12,2,1,0,1,0,0
44,tactics1,9,12,12,12,2,1,0,1,0,0
44,verbalshadow,12,21,12,12,2,1,0,1,0,0
44,PaxMagnus,9,12,12,12,2,1,0,1,0,0
44,Azazell,6,13,12,12,2,1,0,1,0,0
44,Intergalactic,5,33,12,12,2,1,0,2,0,0
44,Stumpjumper,4,15,12,12,2,1,0,1,0,0
44,someonesomeone,10,17,12,12,2,1,0,1,0,0
44,HaruhiSuzumiya,8,15,12,12,2,1,0,1,0,0
44,Goder,5,26,12,12,2,1,0,1,0,0
44,Zulhakar,9,12,12,12,2,1,0,1,0,0
44,Mice Elf,7,18,12,12,2,1,0,1,0,0
44,Dimas_XT,8,12,12,12,2,1,0,1,0,0
44,robotdeniro,5,12,12,12,2,1,0,1,0,0
44,Jese,8,12,12,12,2,1,0,1,0,0
44,Gabriel,9,12,12,12,2,1,0,1,0,0
44,のんちゃん,11,16,12,12,2,1,0,1,0,0
44,Ritzen13,1,17,12,12,2,1,0,1,0,0
44,Zephuros,10,14,11,11,2,1,0,1,0,0
44,MaestroGR,7,20,11,11,2,1,0,1,0,0
44,[IRIS]Yusakman,9,11,11,11,2,1,0,1,0,0
44,SpookieSpace,1,11,11,11,2,1,0,1,0,0
44,Bielobog,3,12,11,11,2,1,0,1,0,0
44,SHINZON,7,12,11,11,2,1,0,1,0,0
44,ghostrestaurantlab_inago,8,11,11,11,2,1,0,1,0,0
44,Ota Benga,11,33,11,11,2,1,0,2,0,0
44,Buggy,10,11,11,11,2,1,0,1,0,0
44,Naio,9,16,11,11,2,1,0,1,0,0
44,juliusnakamoto,3,17,11,11,2,1,0,1,0,0
44,SteelRat,11,20,11,11,2,1,0,1,0,0
44,zur_rama111,2,30,11,11,2,1,0,2,0,0
44,KJ,7,11,11,11,2,1,0,1,0,0
44,Denker,12,11,11,11,2,1,0,1,0,0
44,BitcoinDictator,8,11,11,11,2,1,0,1,0,0
44,Biggz0522,7,12,11,11,2,1,0,1,0,0
44,UnjustOne,12,11,11,11,2,1,0,1,0,0
44,AwesomeSparkly,3,12,11,11,2,1,0,1,0,0
44,Gytareum,12,30,11,11,2,1,0,2,0,0
44,EtherKnight,8,11,11,11,2,1,0,1,0,0
44,ProfessorBellBottom,11,11,11,11,2,1,0,1,0,0
44,cmosc89,6,21,11,11,2,1,0,1,0,0
44,Sir Tango,12,11,11,11,2,1,0,1,0,0
44,ScroopyNoopers,4,11,11,11,2,1,0,1,0,0
44,TerribleALX,11,33,11,11,2,1,0,2,0,0
44,Des Petrovich,7,13,11,11,2,1,0,1,0,0
44,Mel0n102,9,11,11,11,2,1,0,1,0,0
44,SOLARmkd,12,11,11,11,2,1,0,1,0,0
44,Elyon,12,24,11,11,2,1,0,1,0,0
44,Yompster,9,35,11,11,2,1,0,2,0,0
44,wiwismile,2,13,11,11,2,1,0,1,0,0
44,mmax,8,11,11,11,2,1,0,1,0,0
44,Strikeroff,9,11,11,11,2,1,0,1,0,0
44,channnnn,10,11,11,11,2,1,0,1,0,0
44,gantarisa,8,11,11,11,2,1,0,1,0,0
44,mnsx,6,11,11,11,2,1,0,1,0,0
44,Zhiga,9,18,11,11,2,1,0,1,0,0
44,Oblongfitzoblong,11,11,11,11,2,1,0,1,0,0
44,ProAndyKiller,9,11,11,11,2,1,0,1,0,0
44,NER00OON,1,11,11,11,2,1,0,1,0,0
44,Sapien Jon,7,14,11,11,2,1,0,1,0,0
44,Riddlept,9,11,11,11,2,1,0,1,0,0
44,ZEALOT,9,13,11,11,2,1,0,1,0,0
44,pokerbjj,6,11,11,11,2,1,0,1,0,0
44,xcoil,7,23,11,11,2,1,0,1,0,0
44,swimlane72,9,31,11,11,2,1,0,2,0,0
44,&,8,17,11,11,2,1,0,1,0,0
44,trakzenator,1,11,11,11,2,1,0,1,0,0
44,intacrypt,5,12,11,11,2,1,0,1,0,0
44,krashnovr,11,11,11,11,2,1,0,1,0,0
44,Pain,7,11,11,11,2,1,0,1,0,0
44,theboogyman,9,11,11,11,2,1,0,1,0,0
44,.XXOTCXX.,1,22,11,11,2,1,0,1,0,0
44,нн,7,11,11,11,2,1,0,1,0,0
44,Robot0005,5,10,10,10,3,0,0,0,0,0
44,Moonpig,11,14,10,10,3,0,0,0,0,0
44,radi,12,10,10,10,3,0,0,0,0,0
44,SpaceCat,6,13,10,10,3,0,0,0,0,0
44,vladyser5554,7,10,10,10,3,0,0,0,0,0
44,Xiato,7,11,10,10,3,0,0,0,0,0
44,Fastkill,8,22,10,10,3,0,0,0,0,0
44,serthan,8,10,10,10,3,0,0,0,0,0
44,iluvsheep,8,11,10,10,3,0,0,0,0,0
44,KceoLine,9,10,10,10,3,0,0,0,0,0
44,Cananopie,9,10,10,10,3,0,0,0,0,0
44,DPRoberts99,9,14,10,10,3,0,0,0,0,0
44,Manigoldo,4,10,10,10,3,0,0,0,0,0
44,Suicide_Hunter,7,10,10,10,3,0,0,0,0,0
44,Eltukko21,7,10,10,10,3,0,0,0,0,0
44,energy dorink,8,10,10,10,3,0,0,0,0,0
44,Stede,11,12,10,10,3,0,0,0,0,0
44,Blockfisher,7,10,10,10,3,0,0,0,0,0
44,RavenGuard,12,38,10,10,3,0,0,1,0,0
44,smirnawf,11,10,10,10,3,0,0,0,0,0
44,LordBrian,6,10,10,10,3,0,0,0,0,0
44,blockchaingames.fun,9,10,10,10,3,0,0,0,0,0
44,Starvin,12,10,10,10,3,0,0,0,0,0
44,DudeGuy420,9,10,10,10,3,0,0,0,0,0
44,z4tm99vr,7,13,10,10,3,0,0,0,0,0
44,Megawarez,11,10,10,10,3,0,0,0,0,0
44,FriendlySpy,9,16,10,10,3,0,0,0,0,0
44,Kaashuni,9,10,10,10,3,0,0,0,0,0
44,kentsutse,5,10,10,10,3,0,0,0,0,0
44,Bitcoin,11,9,9,9,3,0,0,0,0,0
44,RedRuggles5,8,29,9,9,3,0,0,0,0,0
44,crypto-lite91,12,44,9,9,3,0,0,1,0,0
44,Jahura_Banu,2,41,9,9,3,0,0,1,0,0
44,henningju,8,9,9,9,3,0,0,0,0,0
44,Zeleios,9,9,9,9,3,0,0,0,0,0
44,NAGIBATOR,8,9,9,9,3,0,0,0,0,0
44,Keigan2cool,1,9,9,9,3,0,0,0,0,0
44,bkositzke,8,10,9,9,3,0,0,0,0,0
44,Starboy,12,9,9,9,3,0,0,0,0,0
44,angrygnat,9,18,9,9,3,0,0,0,0,0
44,onlys,4,10,9,9,3,0,0,0,0,0
44,grille67,7,24,9,9,3,0,0,0,0,0
44,BiggestBiceptuis,8,31,9,9,3,0,0,1,0,0
44,Hastal Havista,7,9,9,9,3,0,0,0,0,0
44,BasVanSpanker,9,35,9,9,3,0,0,1,0,0
44,Hermes,10,9,9,9,3,0,0,0,0,0
44,Mhmed,5,25,9,9,3,0,0,0,0,0
44,karlito636,6,9,9,9,3,0,0,0,0,0
44,Deil713009,5,15,9,9,3,0,0,0,0,0
44,Sir Ike Moesha Broflovski,10,39,9,9,3,0,0,1,0,0
44,AlienWeapon,11,16,9,9,3,0,0,0,0,0
44,fice,10,9,9,9,3,0,0,0,0,0
44,Diman007,7,11,9,9,3,0,0,0,0,0
44,fluffyhag,10,22,9,9,3,0,0,0,0,0
44,The7tard,4,13,9,9,3,0,0,0,0,0
44,dad,9,11,9,9,3,0,0,0,0,0
44,shadowstrike42,8,14,9,9,3,0,0,0,0,0
44,☭,8,9,9,9,3,0,0,0,0,0
44,miojo_esperto,12,9,9,9,3,0,0,0,0,0
44,strange,7,14,9,9,3,0,0,0,0,0
44,AdventureStory,8,12,9,9,3,0,0,0,0,0
44,Tafut Aga,5,14,9,9,3,0,0,0,0,0
44,Veganic,3,9,9,9,3,0,0,0,0,0
44,Utar Vicar of Pebbles,7,9,9,9,3,0,0,0,0,0
44,Helga999,8,9,9,9,3,0,0,0,0,0
44,Bitsavage,7,9,9,9,3,0,0,0,0,0
44,Moneybags,9,9,9,9,3,0,0,0,0,0
44,DestrucTorT,11,32,8,8,3,0,0,1,0,0
44,maelstrom4880,4,8,8,8,3,0,0,0,0,0
44,£,9,8,8,8,3,0,0,0,0,0
44,gecheverria86,8,8,8,8,3,0,0,0,0,0
44,mezastel,1,8,8,8,3,0,0,0,0,0
44,sarim atif,3,8,8,8,3,0,0,0,0,0
44,Drummerboyj,10,8,8,8,3,0,0,0,0,0
44,Hellvent,9,8,8,8,3,0,0,0,0,0
44,jakiro12,6,8,8,8,3,0,0,0,0,0
44,Areraneе,1,8,8,8,3,0,0,0,0,0
44,DisgustingHuman,10,16,8,8,3,0,0,0,0,0
44,GiaLoTa,1,8,8,8,3,0,0,0,0,0
44,LegndRicky,9,8,8,8,3,0,0,0,0,0
44,Excidium,9,8,8,8,3,0,0,0,0,0
44,ZhiBo,4,10,8,8,3,0,0,0,0,0
44,OlyaVL11,4,18,8,8,3,0,0,0,0,0
44,⅋,6,9,8,8,3,0,0,0,0,0
44,Channel9,3,8,8,8,3,0,0,0,0,0
44,Oxn,9,34,8,8,3,0,0,1,0,0
44,0x7d31apuz,10,67,8,8,3,0,0,1,0,0
44,ForlornHope,7,8,8,8,3,0,0,0,0,0
44,KairosMGW,1,8,8,8,3,0,0,0,0,0
44,freedom2020,7,8,8,8,3,0,0,0,0,0
44,emiliomorles,7,8,8,8,3,0,0,0,0,0
44,teawaterwire,6,8,8,8,3,0,0,0,0,0
44,Zeqro,6,8,8,8,3,0,0,0,0,0
44,iflion,8,8,8,8,3,0,0,0,0,0
44,sebstar123,6,8,8,8,3,0,0,0,0,0
44,MekMirek,5,8,8,8,3,0,0,0,0,0
44,Swen 122,7,9,8,8,3,0,0,0,0,0
44,levelup,12,8,8,8,3,0,0,0,0,0
44,Pidda1994,10,32,8,8,3,0,0,1,0,0
44,Sadness,1,8,8,8,3,0,0,0,0,0
44,MustangKirby,8,35,8,8,3,0,0,1,0,0
44,goldemon,8,8,8,8,3,0,0,0,0,0
44,ill_coin,4,8,8,8,3,0,0,0,0,0
44,bacoor  hbwallet,7,8,8,8,3,0,0,0,0,0
44,iantrebeljahr,7,8,8,8,3,0,0,0,0,0
44,foggybottom,6,8,8,8,3,0,0,0,0,0
44,PijusMagnificus,8,8,8,8,3,0,0,0,0,0
44,PCoq,11,30,8,8,3,0,0,1,0,0
44,Nyktimené,7,8,8,8,3,0,0,0,0,0
44,KhanVovan,5,10,7,7,2,0,0,0,0,0
44,mohu,12,7,7,7,2,0,0,0,0,0
44,BallNChained,8,7,7,7,2,0,0,0,0,0
44,vanish,1,7,7,7,2,0,0,0,0,0
44,YetiDotETH,10,7,7,7,2,0,0,0,0,0
44,Kietelaar,8,10,7,7,2,0,0,0,0,0
44,اکویٹا,12,30,7,7,2,0,0,1,0,0
44,jonekk,8,7,7,7,2,0,0,0,0,0
44,JohnConner,1,8,7,7,2,0,0,0,0,0
44,お金猫,12,7,7,7,2,0,0,0,0,0
44,SheNut,8,21,7,7,2,0,0,0,0,0
44,TheRealGinger,1,7,7,7,2,0,0,0,0,0
44,fwibb.jmm,3,7,7,7,2,0,0,0,0,0
44,DaCatzMeow,9,7,7,7,2,0,0,0,0,0
44,Yanicroft,1,7,7,7,2,0,0,0,0,0
44,[Taiga] VOLK,12,7,7,7,2,0,0,0,0,0
44,Spartakush,5,7,7,7,2,0,0,0,0,0
44,John McClane,12,7,7,7,2,0,0,0,0,0
44,reymon,9,7,7,7,2,0,0,0,0,0
44,Bane3201,1,7,7,7,2,0,0,0,0,0
44,kovanova,8,7,7,7,2,0,0,0,0,0
44,Surface2AirMissle,11,7,7,7,2,0,0,0,0,0
44,Talawanda,1,7,7,7,2,0,0,0,0,0
44,Mlexon,5,7,7,7,2,0,0,0,0,0
44,Lyffione,1,7,7,7,2,0,0,0,0,0
44,Hm47goat,5,13,7,7,2,0,0,0,0,0
44,macbaren,3,7,7,7,2,0,0,0,0,0
44,$,9,65,7,7,2,0,0,1,0,0
44,VIZI,8,7,7,7,2,0,0,0,0,0
44,Yurecsuper,6,10,7,7,2,0,0,0,0,0
44,Lucky112N,3,7,7,7,2,0,0,0,0,0
44,KLMJ,8,7,7,7,2,0,0,0,0,0
44,yo.achim,5,7,7,7,2,0,0,0,0,0
